Time,Cpu_Usage_Percentage,Network_Call,RAM_Usage_Percentage,Garbage_Collector,Class
Tue Jul 13 2021 18:34:25 GMT+0200 (GMT+02:00),0.000282766,,206061568,146918032,normal
Tue Jul 13 2021 18:34:25 GMT+0200 (GMT+02:00),0.000282766,[OUT] - 200 [GET] http://www.google.it/,206061568,146918032,normal
Tue Jul 13 2021 18:34:25 GMT+0200 (GMT+02:00),0.000282766,[IN] - 200 [GET] /api/patients/60edbf8bcd0ced4782632243,206061568,146918032,normal
Tue Jul 13 2021 18:34:25 GMT+0200 (GMT+02:00),0.000282766,[OUT] - 200 [POST] http://localhost:9500/,206061568,146918032,anomaly
Tue Jul 13 2021 18:34:26 GMT+0200 (GMT+02:00),0.000282766,,206061568,146918032,normal
Tue Jul 13 2021 18:34:27 GMT+0200 (GMT+02:00),0.000514587,,206352384,146958984,normal
Tue Jul 13 2021 18:34:28 GMT+0200 (GMT+02:00),0.000514587,,206352384,146958984,normal
Tue Jul 13 2021 18:34:28 GMT+0200 (GMT+02:00),0.000514587,[OUT] - 200 [GET] http://www.google.it/,206352384,146958984,normal
Tue Jul 13 2021 18:34:29 GMT+0200 (GMT+02:00),0.000514587,,206008320,146958984,normal
Tue Jul 13 2021 18:34:30 GMT+0200 (GMT+02:00),0.000514587,,206008320,146958984,normal
Tue Jul 13 2021 18:34:31 GMT+0200 (GMT+02:00),0.00147228,,206008320,146958984,normal
Tue Jul 13 2021 18:34:31 GMT+0200 (GMT+02:00),0.00147228,[OUT] - 200 [GET] http://www.google.it/,206008320,146958984,normal
Tue Jul 13 2021 18:34:31 GMT+0200 (GMT+02:00),0.00147228,[IN] - 200 [DELETE] /api/patients/60edbf8bcd0ced4782632243,206008320,146958984,normal
Tue Jul 13 2021 18:34:31 GMT+0200 (GMT+02:00),0.00147228,[OUT] - 200 [POST] http://localhost:9500/,206008320,146958984,anomaly
Tue Jul 13 2021 18:34:32 GMT+0200 (GMT+02:00),0.00147228,,206008320,146958984,normal
Tue Jul 13 2021 18:34:33 GMT+0200 (GMT+02:00),0.000280575,,205934592,147008344,normal
Tue Jul 13 2021 18:34:33 GMT+0200 (GMT+02:00),0.000280575,[IN] - 200 [DELETE] /api/patients/60edbf8bcd0ced4782632243,205934592,147008344,normal
Tue Jul 13 2021 18:34:33 GMT+0200 (GMT+02:00),0.000280575,[OUT] - 200 [POST] http://localhost:9500/,205934592,147008344,anomaly
Tue Jul 13 2021 18:34:34 GMT+0200 (GMT+02:00),0.000280575,,205934592,147008344,normal
Tue Jul 13 2021 18:34:34 GMT+0200 (GMT+02:00),0.000280575,[OUT] - 200 [GET] http://www.google.it/,205934592,147008344,anomaly
Tue Jul 13 2021 18:34:35 GMT+0200 (GMT+02:00),0.00269766,,206225408,147008344,normal
Tue Jul 13 2021 18:34:36 GMT+0200 (GMT+02:00),0.00269766,,206225408,147008344,normal
Tue Jul 13 2021 18:34:37 GMT+0200 (GMT+02:00),0.00269766,,206225408,147008344,normal
Tue Jul 13 2021 18:34:37 GMT+0200 (GMT+02:00),0.00269766,[OUT] - 200 [GET] http://www.google.it/,206225408,147008344,normal
Tue Jul 13 2021 18:34:38 GMT+0200 (GMT+02:00),0.00269766,,206225408,147008344,normal
Tue Jul 13 2021 18:34:39 GMT+0200 (GMT+02:00),0.00069371,,206532608,147008344,normal
Tue Jul 13 2021 18:34:39 GMT+0200 (GMT+02:00),0.00069371,[IN] - 200 [GET] /api/patients,206532608,147008344,normal
Tue Jul 13 2021 18:34:39 GMT+0200 (GMT+02:00),0.00069371,[OUT] - 200 [POST] http://localhost:9500/,206532608,147008344,anomaly
Tue Jul 13 2021 18:34:40 GMT+0200 (GMT+02:00),0.00069371,,206532608,147008344,normal
Tue Jul 13 2021 18:34:40 GMT+0200 (GMT+02:00),0.00069371,[OUT] - 200 [GET] http://www.google.it/,206532608,147008344,anomaly
Tue Jul 13 2021 18:34:40 GMT+0200 (GMT+02:00),0.00069371,[IN] - 200 [GET] /api/patients,206532608,147008344,normal
Tue Jul 13 2021 18:34:40 GMT+0200 (GMT+02:00),0.00069371,[OUT] - 200 [POST] http://localhost:9500/,206532608,147008344,anomaly
Tue Jul 13 2021 18:34:41 GMT+0200 (GMT+02:00),0.00138362,,206237696,147037864,normal
Tue Jul 13 2021 18:34:41 GMT+0200 (GMT+02:00),0.00138362,[IN] - 200 [GET] /api/patients,206237696,147037864,normal
Tue Jul 13 2021 18:34:41 GMT+0200 (GMT+02:00),0.00138362,[OUT] - 200 [POST] http://localhost:9500/,206237696,147037864,anomaly
Tue Jul 13 2021 18:34:42 GMT+0200 (GMT+02:00),0.00138362,,206237696,147037864,normal
Tue Jul 13 2021 18:34:43 GMT+0200 (GMT+02:00),0.00138362,,206237696,147080208,normal
Tue Jul 13 2021 18:34:43 GMT+0200 (GMT+02:00),0.00138362,[OUT] - 200 [GET] http://www.google.it/,206237696,147080208,normal
Tue Jul 13 2021 18:34:44 GMT+0200 (GMT+02:00),0.00138362,,206237696,147080208,normal
Tue Jul 13 2021 18:34:45 GMT+0200 (GMT+02:00),0.00201249,,206548992,147080208,normal
Tue Jul 13 2021 18:34:46 GMT+0200 (GMT+02:00),0.00201249,,206548992,147080208,normal
Tue Jul 13 2021 18:34:46 GMT+0200 (GMT+02:00),0.00201249,[OUT] - 200 [GET] http://www.google.it/,206548992,147080208,normal
Tue Jul 13 2021 18:34:47 GMT+0200 (GMT+02:00),0.00035265,,206864384,147080208,normal
Tue Jul 13 2021 18:34:48 GMT+0200 (GMT+02:00),0.00035265,,206864384,147080208,normal
Tue Jul 13 2021 18:34:49 GMT+0200 (GMT+02:00),0.000612084,,206876672,147080208,normal
Tue Jul 13 2021 18:34:49 GMT+0200 (GMT+02:00),0.000612084,[OUT] - 200 [GET] http://www.google.it/,206876672,147080208,normal
Tue Jul 13 2021 18:34:50 GMT+0200 (GMT+02:00),0.000612084,,206876672,147080208,normal
Tue Jul 13 2021 18:34:51 GMT+0200 (GMT+02:00),0.000612084,,206876672,147127744,normal
Tue Jul 13 2021 18:34:52 GMT+0200 (GMT+02:00),0.000612084,,206876672,147127744,normal
Tue Jul 13 2021 18:34:52 GMT+0200 (GMT+02:00),0.000612084,[OUT] - 200 [GET] http://www.google.it/,206876672,147127744,normal
Tue Jul 13 2021 18:34:52 GMT+0200 (GMT+02:00),0.000612084,[IN] - 200 [GET] /api/patients/60edc0271d070849817c3077,206876672,147127744,normal
Tue Jul 13 2021 18:34:52 GMT+0200 (GMT+02:00),0.000612084,[OUT] - 200 [POST] http://localhost:9500/,206876672,147127744,anomaly
Tue Jul 13 2021 18:34:53 GMT+0200 (GMT+02:00),0.00160515,,206176256,147127744,normal
Tue Jul 13 2021 18:34:53 GMT+0200 (GMT+02:00),0.00160515,[IN] - 200 [GET] /api/patients/60edc0271d070849817c3077,206176256,147127744,normal
Tue Jul 13 2021 18:34:53 GMT+0200 (GMT+02:00),0.00160515,[OUT] - 200 [POST] http://localhost:9500/,206176256,147127744,anomaly
Tue Jul 13 2021 18:34:54 GMT+0200 (GMT+02:00),0.00160515,,206176256,147127744,normal
Tue Jul 13 2021 18:34:55 GMT+0200 (GMT+02:00),0.00160515,,206131200,147151984,normal
Tue Jul 13 2021 18:34:55 GMT+0200 (GMT+02:00),0.00160515,[OUT] - 200 [GET] http://www.google.it/,206131200,147151984,normal
Tue Jul 13 2021 18:34:56 GMT+0200 (GMT+02:00),0.00160515,,206131200,147151984,normal
Tue Jul 13 2021 18:34:57 GMT+0200 (GMT+02:00),0.00154731,,206131200,147151984,normal
Tue Jul 13 2021 18:34:58 GMT+0200 (GMT+02:00),0.00154731,,206131200,147151984,normal
Tue Jul 13 2021 18:34:58 GMT+0200 (GMT+02:00),0.00154731,[OUT] - 200 [GET] http://www.google.it/,206131200,147151984,normal
Tue Jul 13 2021 18:34:58 GMT+0200 (GMT+02:00),0.00154731,[IN] - 200 [DELETE] /api/patients/60edc0271d070849817c3077,206131200,147151984,normal
Tue Jul 13 2021 18:34:58 GMT+0200 (GMT+02:00),0.00154731,[OUT] - 200 [POST] http://localhost:9500/,206131200,147151984,anomaly
Tue Jul 13 2021 18:34:59 GMT+0200 (GMT+02:00),0.000601177,,206061568,147197064,normal
Tue Jul 13 2021 18:35:00 GMT+0200 (GMT+02:00),0.000601177,,206061568,147197064,normal
Tue Jul 13 2021 18:35:01 GMT+0200 (GMT+02:00),0.000601177,,206061568,147197064,normal
Tue Jul 13 2021 18:35:01 GMT+0200 (GMT+02:00),0.000601177,[OUT] - 200 [GET] http://www.google.it/,206061568,147197064,normal
Tue Jul 13 2021 18:35:02 GMT+0200 (GMT+02:00),0.000601177,,206061568,147197064,normal
Tue Jul 13 2021 18:35:03 GMT+0200 (GMT+02:00),0.00160748,,206344192,147197064,normal
Tue Jul 13 2021 18:35:04 GMT+0200 (GMT+02:00),0.00160748,,206344192,147197064,normal
Tue Jul 13 2021 18:35:04 GMT+0200 (GMT+02:00),0.00160748,[OUT] - 200 [GET] http://www.google.it/,206344192,147197064,normal
Tue Jul 13 2021 18:35:05 GMT+0200 (GMT+02:00),0.000488181,[IN] - 201 [POST] /api/patients,206360576,147197064,normal
Tue Jul 13 2021 18:35:05 GMT+0200 (GMT+02:00),0.000488181,,206360576,147197064,normal
Tue Jul 13 2021 18:35:05 GMT+0200 (GMT+02:00),0.000488181,[OUT] - 200 [POST] http://localhost:9500/,206360576,147197064,anomaly
Tue Jul 13 2021 18:35:06 GMT+0200 (GMT+02:00),0.000488181,,206360576,147197064,normal
Tue Jul 13 2021 18:35:07 GMT+0200 (GMT+02:00),0.000488181,,206176256,147256384,normal
Tue Jul 13 2021 18:35:07 GMT+0200 (GMT+02:00),0.000488181,[OUT] - 200 [GET] http://www.google.it/,206176256,147256384,normal
Tue Jul 13 2021 18:35:08 GMT+0200 (GMT+02:00),0.000488181,,206176256,147256384,normal
Tue Jul 13 2021 18:35:08 GMT+0200 (GMT+02:00),0.000488181,[IN] - 201 [POST] /api/patients,206176256,147256384,normal
Tue Jul 13 2021 18:35:08 GMT+0200 (GMT+02:00),0.000488181,[OUT] - 200 [POST] http://localhost:9500/,206176256,147256384,anomaly
Tue Jul 13 2021 18:35:09 GMT+0200 (GMT+02:00),0.00145548,,206176256,147256384,normal
Tue Jul 13 2021 18:35:10 GMT+0200 (GMT+02:00),0.00145548,,206176256,147256384,normal
Tue Jul 13 2021 18:35:10 GMT+0200 (GMT+02:00),0.00145548,[OUT] - 200 [GET] http://www.google.it/,206176256,147256384,normal
Tue Jul 13 2021 18:35:11 GMT+0200 (GMT+02:00),0.00157579,,206163968,147286128,normal
Tue Jul 13 2021 18:35:11 GMT+0200 (GMT+02:00),0.00157579,[IN] - 201 [POST] /api/patients,206163968,147286128,normal
Tue Jul 13 2021 18:35:11 GMT+0200 (GMT+02:00),0.00157579,[OUT] - 200 [POST] http://localhost:9500/,206163968,147286128,anomaly
Tue Jul 13 2021 18:35:12 GMT+0200 (GMT+02:00),0.00157579,,206163968,147286128,normal
Tue Jul 13 2021 18:35:13 GMT+0200 (GMT+02:00),0.00137813,,206577664,147286128,normal
Tue Jul 13 2021 18:35:13 GMT+0200 (GMT+02:00),0.00137813,[OUT] - 200 [GET] http://www.google.it/,206577664,147286128,normal
Tue Jul 13 2021 18:35:14 GMT+0200 (GMT+02:00),0.00137813,,206577664,147286128,normal
Tue Jul 13 2021 18:35:15 GMT+0200 (GMT+02:00),0.00137813,,206577664,147286128,normal
Tue Jul 13 2021 18:35:15 GMT+0200 (GMT+02:00),0.00137813,[IN] - 200 [GET] /api/patients,206577664,147286128,normal
Tue Jul 13 2021 18:35:15 GMT+0200 (GMT+02:00),0.00137813,[OUT] - 200 [POST] http://localhost:9500/,206577664,147286128,anomaly
Tue Jul 13 2021 18:35:16 GMT+0200 (GMT+02:00),0.00137813,,206577664,147286128,normal
Tue Jul 13 2021 18:35:16 GMT+0200 (GMT+02:00),0.00137813,[OUT] - 200 [GET] http://www.google.it/,206577664,147286128,normal
Tue Jul 13 2021 18:35:17 GMT+0200 (GMT+02:00),0.00211144,,206364672,147355208,normal
Tue Jul 13 2021 18:35:18 GMT+0200 (GMT+02:00),0.00211144,,206364672,147355208,normal
Tue Jul 13 2021 18:35:19 GMT+0200 (GMT+02:00),0.00211144,,206364672,147355208,normal
Tue Jul 13 2021 18:35:19 GMT+0200 (GMT+02:00),0.00211144,[OUT] - 200 [GET] http://www.google.it/,206364672,147355208,normal
Tue Jul 13 2021 18:35:20 GMT+0200 (GMT+02:00),0.00211144,,206364672,147355208,normal
Tue Jul 13 2021 18:35:21 GMT+0200 (GMT+02:00),0.000691793,,206921728,147355208,normal
Tue Jul 13 2021 18:35:21 GMT+0200 (GMT+02:00),0.000691793,[IN] - 200 [PUT] /api/patients/60edc0bf1d070849817c307a,206921728,147355208,normal
Tue Jul 13 2021 18:35:21 GMT+0200 (GMT+02:00),0.000691793,[OUT] - 200 [POST] http://localhost:9500/,206921728,147355208,anomaly
Tue Jul 13 2021 18:35:22 GMT+0200 (GMT+02:00),0.000691793,,206921728,147355208,normal
Tue Jul 13 2021 18:35:22 GMT+0200 (GMT+02:00),0.000691793,[OUT] - 200 [GET] http://www.google.it/,206921728,147355208,normal
Tue Jul 13 2021 18:35:23 GMT+0200 (GMT+02:00),0.00178428,,206340096,147412408,normal
Tue Jul 13 2021 18:35:24 GMT+0200 (GMT+02:00),0.00178428,,206340096,147412408,normal
Tue Jul 13 2021 18:35:25 GMT+0200 (GMT+02:00),0.00178428,,206626816,147412408,normal
Tue Jul 13 2021 18:35:25 GMT+0200 (GMT+02:00),0.00178428,[OUT] - 200 [GET] http://www.google.it/,206626816,147412408,normal
Tue Jul 13 2021 18:35:26 GMT+0200 (GMT+02:00),0.00178428,,206626816,147412408,normal
Tue Jul 13 2021 18:35:27 GMT+0200 (GMT+02:00),0.00055383,,206626816,147412408,normal
Tue Jul 13 2021 18:35:28 GMT+0200 (GMT+02:00),0.00055383,,206626816,147412408,normal
Tue Jul 13 2021 18:35:28 GMT+0200 (GMT+02:00),0.00055383,[OUT] - 200 [GET] http://www.google.it/,206626816,147412408,normal
Tue Jul 13 2021 18:35:29 GMT+0200 (GMT+02:00),0.00055383,,207175680,147412408,normal
Tue Jul 13 2021 18:35:30 GMT+0200 (GMT+02:00),0.00055383,,207175680,147412408,normal
Tue Jul 13 2021 18:35:31 GMT+0200 (GMT+02:00),0.00075036,,207175680,147412408,normal
Tue Jul 13 2021 18:35:31 GMT+0200 (GMT+02:00),0.00075036,[OUT] - 200 [GET] http://www.google.it/,207175680,147412408,normal
Tue Jul 13 2021 18:35:32 GMT+0200 (GMT+02:00),0.00075036,,207175680,147412408,normal
Tue Jul 13 2021 18:35:33 GMT+0200 (GMT+02:00),0.000655171,,206508032,147404352,normal
Tue Jul 13 2021 18:35:34 GMT+0200 (GMT+02:00),0.000655171,[IN] - 201 [POST] /api/patients,206508032,147404352,normal
Tue Jul 13 2021 18:35:34 GMT+0200 (GMT+02:00),0.000655171,[OUT] - 200 [POST] http://localhost:9500/,206508032,147404352,anomaly
Tue Jul 13 2021 18:35:34 GMT+0200 (GMT+02:00),0.000655171,,206508032,147404352,normal
Tue Jul 13 2021 18:35:34 GMT+0200 (GMT+02:00),0.000655171,[OUT] - 200 [GET] http://www.google.it/,206508032,147404352,anomaly
Tue Jul 13 2021 18:35:35 GMT+0200 (GMT+02:00),0.000190456,,206524416,147404352,normal
Tue Jul 13 2021 18:35:36 GMT+0200 (GMT+02:00),0.000190456,,206524416,147404352,normal
Tue Jul 13 2021 18:35:37 GMT+0200 (GMT+02:00),0.000190456,,207237120,147404352,normal
Tue Jul 13 2021 18:35:37 GMT+0200 (GMT+02:00),0.000190456,[OUT] - 200 [GET] http://www.google.it/,207237120,147404352,normal
Tue Jul 13 2021 18:35:37 GMT+0200 (GMT+02:00),0.000190456,[IN] - 200 [GET] /api/patients,207237120,147404352,normal
Tue Jul 13 2021 18:35:37 GMT+0200 (GMT+02:00),0.000190456,[OUT] - 200 [POST] http://localhost:9500/,207237120,147404352,anomaly
Tue Jul 13 2021 18:35:38 GMT+0200 (GMT+02:00),0.000190456,,207237120,147404352,normal
Tue Jul 13 2021 18:35:39 GMT+0200 (GMT+02:00),0.00227969,,207237120,147450096,normal
Tue Jul 13 2021 18:35:40 GMT+0200 (GMT+02:00),0.00227969,,207237120,147450096,normal
Tue Jul 13 2021 18:35:40 GMT+0200 (GMT+02:00),0.00227969,[OUT] - 200 [GET] http://www.google.it/,207237120,147450096,normal
Tue Jul 13 2021 18:35:41 GMT+0200 (GMT+02:00),0.000257441,,206299136,147469432,normal
Tue Jul 13 2021 18:35:42 GMT+0200 (GMT+02:00),0.000257441,,206299136,147469432,normal
Tue Jul 13 2021 18:35:43 GMT+0200 (GMT+02:00),0.000257441,,206299136,147469432,normal
Tue Jul 13 2021 18:35:43 GMT+0200 (GMT+02:00),0.000257441,[OUT] - 200 [GET] http://www.google.it/,206299136,147469432,normal
Tue Jul 13 2021 18:35:43 GMT+0200 (GMT+02:00),0.000257441,[IN] - 200 [GET] /api/patients/60edbf1ecd0ced478263223c,206299136,147469432,normal
Tue Jul 13 2021 18:35:43 GMT+0200 (GMT+02:00),0.000257441,[OUT] - 200 [POST] http://localhost:9500/,206299136,147469432,anomaly
Tue Jul 13 2021 18:35:44 GMT+0200 (GMT+02:00),0.000257441,,206299136,147469432,normal
Tue Jul 13 2021 18:35:45 GMT+0200 (GMT+02:00),0.00140178,,206872576,147469432,normal
Tue Jul 13 2021 18:35:46 GMT+0200 (GMT+02:00),0.00140178,,206872576,147469432,normal
Tue Jul 13 2021 18:35:46 GMT+0200 (GMT+02:00),0.00140178,[OUT] - 200 [GET] http://www.google.it/,206872576,147469432,normal
Tue Jul 13 2021 18:35:47 GMT+0200 (GMT+02:00),0.000284056,,206901248,147469432,normal
Tue Jul 13 2021 18:35:48 GMT+0200 (GMT+02:00),0.000284056,,206901248,147469432,normal
Tue Jul 13 2021 18:35:48 GMT+0200 (GMT+02:00),0.000284056,[IN] - 200 [PUT] /api/patients/60edbf1ecd0ced478263223c,206901248,147469432,normal
Tue Jul 13 2021 18:35:48 GMT+0200 (GMT+02:00),0.000284056,[OUT] - 200 [POST] http://localhost:9500/,206901248,147469432,anomaly
Tue Jul 13 2021 18:35:49 GMT+0200 (GMT+02:00),0.000284056,,206901248,147534504,normal
Tue Jul 13 2021 18:35:49 GMT+0200 (GMT+02:00),0.000284056,[OUT] - 200 [GET] http://www.google.it/,206901248,147534504,anomaly
Tue Jul 13 2021 18:35:50 GMT+0200 (GMT+02:00),0.000284056,,206901248,147534504,normal
Tue Jul 13 2021 18:35:51 GMT+0200 (GMT+02:00),0.00136951,,206815232,147534504,normal
Tue Jul 13 2021 18:35:52 GMT+0200 (GMT+02:00),0.00136951,,206815232,147534504,normal
Tue Jul 13 2021 18:35:52 GMT+0200 (GMT+02:00),0.00136951,[OUT] - 200 [GET] http://www.google.it/,206815232,147534504,normal
Tue Jul 13 2021 18:35:53 GMT+0200 (GMT+02:00),0.000679083,,206843904,147534504,normal
Tue Jul 13 2021 18:35:54 GMT+0200 (GMT+02:00),0.000679083,,206843904,147534504,normal
Tue Jul 13 2021 18:35:55 GMT+0200 (GMT+02:00),0.000679083,,206843904,147534504,normal
Tue Jul 13 2021 18:35:55 GMT+0200 (GMT+02:00),0.000679083,[OUT] - 200 [GET] http://www.google.it/,206843904,147534504,normal
Tue Jul 13 2021 18:35:56 GMT+0200 (GMT+02:00),0.000679083,,206843904,147534504,normal
Tue Jul 13 2021 18:35:57 GMT+0200 (GMT+02:00),0.000797569,,206458880,147548664,normal
Tue Jul 13 2021 18:35:58 GMT+0200 (GMT+02:00),0.000797569,,206458880,147548664,normal
Tue Jul 13 2021 18:35:58 GMT+0200 (GMT+02:00),0.000797569,[OUT] - 200 [GET] http://www.google.it/,206458880,147548664,normal
Tue Jul 13 2021 18:35:59 GMT+0200 (GMT+02:00),0.000797569,,206471168,147548664,normal
Tue Jul 13 2021 18:36:00 GMT+0200 (GMT+02:00),0.000797569,,206471168,147548664,normal
Tue Jul 13 2021 18:36:01 GMT+0200 (GMT+02:00),0.000544492,,206753792,147548664,normal
Tue Jul 13 2021 18:36:01 GMT+0200 (GMT+02:00),0.000544492,[OUT] - 200 [GET] http://www.google.it/,206753792,147548664,normal
Tue Jul 13 2021 18:36:02 GMT+0200 (GMT+02:00),0.000544492,[IN] - 200 [GET] /api/patients,206753792,147548664,normal
Tue Jul 13 2021 18:36:02 GMT+0200 (GMT+02:00),0.000544492,[OUT] - 200 [POST] http://localhost:9500/,206753792,147548664,anomaly
Tue Jul 13 2021 18:36:02 GMT+0200 (GMT+02:00),0.000544492,,206753792,147548664,normal
Tue Jul 13 2021 18:36:03 GMT+0200 (GMT+02:00),0.000316664,,206753792,147589008,normal
Tue Jul 13 2021 18:36:04 GMT+0200 (GMT+02:00),0.000316664,,206753792,147589008,normal
Tue Jul 13 2021 18:36:04 GMT+0200 (GMT+02:00),0.000316664,[OUT] - 200 [GET] http://www.google.it/,206753792,147589008,normal
Tue Jul 13 2021 18:36:05 GMT+0200 (GMT+02:00),0.00130721,,206499840,147589008,normal
Tue Jul 13 2021 18:36:06 GMT+0200 (GMT+02:00),0.00130721,,206499840,147589008,normal
Tue Jul 13 2021 18:36:07 GMT+0200 (GMT+02:00),0.00130721,,206499840,147589008,normal
Tue Jul 13 2021 18:36:07 GMT+0200 (GMT+02:00),0.00130721,[OUT] - 200 [GET] http://www.google.it/,206499840,147589008,normal
Tue Jul 13 2021 18:36:08 GMT+0200 (GMT+02:00),0.00130721,,206499840,147589008,normal
Tue Jul 13 2021 18:36:09 GMT+0200 (GMT+02:00),0.000568608,[IN] - 200 [DELETE] /api/patients/60edc0bc1d070849817c3079,206991360,147589008,normal
Tue Jul 13 2021 18:36:09 GMT+0200 (GMT+02:00),0.000568608,[OUT] - 200 [POST] http://localhost:9500/,206991360,147589008,anomaly
Tue Jul 13 2021 18:36:09 GMT+0200 (GMT+02:00),0.000568608,,206991360,147589008,normal
Tue Jul 13 2021 18:36:10 GMT+0200 (GMT+02:00),0.000568608,,206991360,147589008,normal
Tue Jul 13 2021 18:36:10 GMT+0200 (GMT+02:00),0.000568608,[OUT] - 200 [GET] http://www.google.it/,206991360,147589008,normal
Tue Jul 13 2021 18:36:11 GMT+0200 (GMT+02:00),0.00125628,,207302656,147608504,normal
Tue Jul 13 2021 18:36:12 GMT+0200 (GMT+02:00),0.00125628,,207302656,147608504,normal
Tue Jul 13 2021 18:36:13 GMT+0200 (GMT+02:00),0.00125628,,207302656,147608504,normal
Tue Jul 13 2021 18:36:13 GMT+0200 (GMT+02:00),0.00125628,[OUT] - 200 [GET] http://www.google.it/,207302656,147608504,normal
Tue Jul 13 2021 18:36:14 GMT+0200 (GMT+02:00),0.00125628,,207302656,147608504,normal
Tue Jul 13 2021 18:36:15 GMT+0200 (GMT+02:00),0.00054788,,206872576,147608504,normal
Tue Jul 13 2021 18:36:16 GMT+0200 (GMT+02:00),0.00054788,,206872576,147608504,normal
Tue Jul 13 2021 18:36:16 GMT+0200 (GMT+02:00),0.00054788,[OUT] - 200 [GET] http://www.google.it/,206872576,147608504,normal
Tue Jul 13 2021 18:36:17 GMT+0200 (GMT+02:00),0.00054788,,206888960,147608504,normal
Tue Jul 13 2021 18:36:17 GMT+0200 (GMT+02:00),0.00054788,[IN] - 200 [GET] /api/patients/60edc0bf1d070849817c307a,206888960,147608504,normal
Tue Jul 13 2021 18:36:17 GMT+0200 (GMT+02:00),0.00054788,[OUT] - 200 [POST] http://localhost:9500/,206888960,147608504,anomaly
Tue Jul 13 2021 18:36:18 GMT+0200 (GMT+02:00),0.00054788,,206888960,147608504,normal
Tue Jul 13 2021 18:36:19 GMT+0200 (GMT+02:00),0.00107531,,206888960,147688960,normal
Tue Jul 13 2021 18:36:19 GMT+0200 (GMT+02:00),0.00107531,[OUT] - 200 [GET] http://www.google.it/,206888960,147688960,normal
Tue Jul 13 2021 18:36:20 GMT+0200 (GMT+02:00),0.00107531,,206888960,147688960,normal
Tue Jul 13 2021 18:36:21 GMT+0200 (GMT+02:00),0.00140326,,206864384,147688960,normal
Tue Jul 13 2021 18:36:22 GMT+0200 (GMT+02:00),0.00140326,,206864384,147688960,normal
Tue Jul 13 2021 18:36:22 GMT+0200 (GMT+02:00),0.00140326,[OUT] - 200 [GET] http://www.google.it/,206864384,147688960,normal
Tue Jul 13 2021 18:36:22 GMT+0200 (GMT+02:00),0.00140326,[IN] - 200 [PUT] /api/patients/60edc0bf1d070849817c307a,206864384,147688960,normal
Tue Jul 13 2021 18:36:22 GMT+0200 (GMT+02:00),0.00140326,[OUT] - 200 [POST] http://localhost:9500/,206864384,147688960,anomaly
Tue Jul 13 2021 18:36:23 GMT+0200 (GMT+02:00),0.000296448,,206569472,147700504,normal
Tue Jul 13 2021 18:36:23 GMT+0200 (GMT+02:00),0.000296448,[IN] - 200 [PUT] /api/patients/60edc0bf1d070849817c307a,206569472,147700504,normal
Tue Jul 13 2021 18:36:23 GMT+0200 (GMT+02:00),0.000296448,[OUT] - 200 [POST] http://localhost:9500/,206569472,147700504,anomaly
Tue Jul 13 2021 18:36:24 GMT+0200 (GMT+02:00),0.000296448,,206569472,147700504,normal
Tue Jul 13 2021 18:36:25 GMT+0200 (GMT+02:00),0.000296448,,206888960,147700504,normal
Tue Jul 13 2021 18:36:25 GMT+0200 (GMT+02:00),0.000296448,[OUT] - 200 [GET] http://www.google.it/,206888960,147700504,normal
Tue Jul 13 2021 18:36:26 GMT+0200 (GMT+02:00),0.000296448,,206888960,147700504,normal
Tue Jul 13 2021 18:36:27 GMT+0200 (GMT+02:00),0.00259561,,206888960,147700504,normal
Tue Jul 13 2021 18:36:28 GMT+0200 (GMT+02:00),0.00259561,,206888960,147700504,normal
Tue Jul 13 2021 18:36:28 GMT+0200 (GMT+02:00),0.00259561,[OUT] - 200 [GET] http://www.google.it/,206888960,147700504,normal
Tue Jul 13 2021 18:36:29 GMT+0200 (GMT+02:00),0.000838998,[IN] - 200 [GET] /api/patients/60edc0bf1d070849817c307a,207196160,147700504,normal
Tue Jul 13 2021 18:36:29 GMT+0200 (GMT+02:00),0.000838998,[OUT] - 200 [POST] http://localhost:9500/,207196160,147700504,anomaly
Tue Jul 13 2021 18:36:29 GMT+0200 (GMT+02:00),0.000838998,,207196160,147700504,normal
Tue Jul 13 2021 18:36:29 GMT+0200 (GMT+02:00),0.000838998,[IN] - 200 [GET] /api/patients/60edc0bf1d070849817c307a,207196160,147700504,normal
Tue Jul 13 2021 18:36:29 GMT+0200 (GMT+02:00),0.000838998,[OUT] - 200 [POST] http://localhost:9500/,207196160,147700504,anomaly
Tue Jul 13 2021 18:36:30 GMT+0200 (GMT+02:00),0.000838998,,207196160,147700504,normal
Tue Jul 13 2021 18:36:31 GMT+0200 (GMT+02:00),0.000838998,,207196160,147775456,normal
Tue Jul 13 2021 18:36:31 GMT+0200 (GMT+02:00),0.000838998,[OUT] - 200 [GET] http://www.google.it/,207196160,147775456,normal
Tue Jul 13 2021 18:36:32 GMT+0200 (GMT+02:00),0.000838998,,207196160,147775456,normal
Tue Jul 13 2021 18:36:33 GMT+0200 (GMT+02:00),0.00199388,,207405056,147775456,normal
Tue Jul 13 2021 18:36:34 GMT+0200 (GMT+02:00),0.00199388,,207405056,147775456,normal
Tue Jul 13 2021 18:36:34 GMT+0200 (GMT+02:00),0.00199388,[OUT] - 200 [GET] http://www.google.it/,207405056,147775456,normal
Tue Jul 13 2021 18:36:35 GMT+0200 (GMT+02:00),0.000196743,,207421440,147808408,normal
Tue Jul 13 2021 18:36:36 GMT+0200 (GMT+02:00),0.000196743,,207421440,147808408,normal
